	category	latitude	longitude	name	price	scores
46371	shops	31.23457702386947	121.46035617375571	居家睡衣拖鞋	0.0	-
46395	shops	31.23425390876007	121.45982361218421	Vernus	0.0	-
46400	shops	31.233984954525972	121.4536118156205	BC-ONE	0.0	-
47551	shops	31.231668704472156	121.47700914834023	苹果专卖店(淮海中路店)	4728.0	29
47552	shops	31.231668704472156	121.47700914834023	UGG Australia(香港广场店)	1751.0	27
47553	shops	31.23356509280778	121.48134397426973	马莎百货(淮海中路店)	235.0	25
47554	shops	31.231053940005296	121.47734936553938	Coach(淮海旗舰店)	3136.0	29
47556	shops	31.232732428678634	121.4806275473884	American Apparel(无限度广场店)	482.0	30
47557	shops	31.230762225583597	121.47704534957485	Longchamp(香港广场店)	1058.0	25
47558	shops	31.231668704472156	121.47700914834023	苹果零售店(香港广场店)	4544.0	28
47560	shops	31.233438749442506	121.48155271424054	美克美家(淮海店)	0.0	26
47561	shops	31.231053940005296	121.47734936553938	GAP(香港广场店)	424.0	24
47565	shops	31.230567512346095	121.47567670178452	Pura Bianca	968.0	28
47568	shops	31.231579572141	121.47694694322635	香港广场	599.0	22
47569	shops	31.23288584256225	121.48044690570615	万宁(无限度广场店)	36.0	24
47570	shops	31.2324012926463	121.48052622297065	大上海时代广场	596.0	23
47571	shops	31.230267493029615	121.474894076605	中环广场	1298.0	22
47573	shops	31.230567512346095	121.47567670178452	优衣库(淮海路太平洋店)	222.0	22
47574	shops	31.230567512346095	121.47567670178452	瑞安广场	0.0	23
47578	shops	31.230567512346095	121.47567670178452	Hello Kitty(淮太店)	274.0	24
47579	shops	31.237076473650326	121.48029200971044	港陆广场	0.0	24
47588	shops	31.232690661318152	121.48000037064452	无限度广场	174.0	20
47590	shops	31.233547160933774	121.48310213659315	新尚数码广场	1316.0	21
47592	shops	31.230731795565468	121.47616735580871	太平洋百货(淮海店)	542.0	20
47594	shops	31.234874179865354	121.4815847037028	亚龙国际广场	117.0	20
47595	shops	31.232732428678634	121.4806275473884	招财猫(无限度店)	77.0	23
47599	shops	31.233088256049204	121.48097472655972	金钟广场	0.0	21
47607	shops	31.232885845421766	121.4804479091965	TOMI(无限度店)	193.0	32
47612	shops	31.232885845421766	121.4804479091965	Mrkt(淮海中路店)	313.0	24
47613	shops	31.232732428678634	121.4806275473884	疯果(无限度店)	66.0	22
47627	shops	31.231053940005296	121.47734936553938	上下	0.0	18
47632	shops	31.230567512346095	121.47567670178452	Havaianas(淮太店)	0.0	23
47634	shops	31.235062778299213	121.48286517471638	全家便利店(金陵东路店)	10.0	21
47635	shops	31.232239910106337	121.48315242475499	自然派	34.0	21
47641	shops	31.231688004187923	121.47783397405034	Hermes Maison	0.0	30
47643	shops	31.232732428678634	121.4806275473884	拉夏贝尔(无限度店)	0.0	18
47644	shops	31.230567512346095	121.47567670178452	Columbia(淮太店)	0.0	21
47646	shops	31.230567512346095	121.47567670178452	THE NORTH FACE(太平洋淮海店)	0.0	25
47647	shops	31.230567512346095	121.47567670178452	几米(淮海中路店)	0.0	29
47649	shops	31.234712732251488	121.48175129997347	7-11便利店(金陵东路店)	11.0	21
47650	shops	31.23288584256225	121.48044690570615	一伍一拾(无限度店)	30.0	19
47652	shops	31.23288584256225	121.48044690570615	Seven Days(无限度店)	0.0	20
47655	shops	31.230567512346095	121.47567670178452	新秀丽(太平洋淮海店)	0.0	26
47658	shops	31.230567512346095	121.47567670178452	The Emporium(淮海店)	280.0	23
47659	shops	31.230567512346095	121.47567670178452	茶礼园(淮海太平洋店)	0.0	21
47660	shops	31.230567512346095	121.47567670178452	STELLA LUNA(淮海路太平洋店)	0.0	20
47665	shops	31.230567512346095	121.47567670178452	华歌尔(淮太店)	0.0	21
47668	shops	31.230252499993565	121.47489407789071	琉璃工房(中环店)	0.0	18
47670	shops	31.23203277111794	121.47492904390896	喜士多(金陵西路店)	10.0	21
47671	shops	31.23097457623926	121.47504352140892	热风(淮海店)	267.0	17
47672	shops	31.230555727783067	121.47466427596561	中华烟行(淮海中店)	0.0	23
47677	shops	31.232732428678634	121.4806275473884	Tapenade(无限度广场店)	0.0	20
47680	shops	31.230567512346095	121.47567670178452	多样屋(太平洋淮海店)	0.0	17
47681	shops	31.232732428678634	121.4806275473884	Mu(无限度店)	0.0	16
47683	shops	31.230567512346095	121.47567670178452	Swatch(淮海店)	0.0	18
47692	shops	31.230567512346095	121.47567670178452	淑女屋(太平洋百货淮海店)	0.0	18
47693	shops	31.230252499993565	121.47489407789071	慕诗(中环广场店)	0.0	17
47695	shops	31.230567512346095	121.47567670178452	堡狮龙(太平洋淮海店)	0.0	18
47696	shops	31.230567512346095	121.47567670178452	双立人(太平洋淮海店)	0.0	18
47702	shops	31.230567512346095	121.47567670178452	三叶草(淮太店)	0.0	20
47703	shops	31.232885845421766	121.4804479091965	Chloe Chen	1317.0	16
47705	shops	31.230567512346095	121.47567670178452	膳魔师(淮太店)	0.0	15
47706	shops	31.231053940005296	121.47734936553938	7-11便利店(香港广场店)	0.0	16
47708	shops	31.230567512346095	121.47567670178452	康宁餐具(淮太店)	1166.0	16
47712	shops	31.230567512346095	121.47567670178452	天美意(淮海店)	0.0	17
47722	shops	31.230567512346095	121.47567670178452	爱意(太平洋淮海店)	0.0	17
47730	shops	31.230567512346095	121.47567670178452	ESPRIT(太平洋淮海店)	0.0	15
47738	shops	31.236135668982456	121.48091024195604	三阳南货店(大世界店)	0.0	13
47744	shops	31.230567512346095	121.47567670178452	Texwood(太平洋淮海店)	0.0	16
47747	shops	31.23061311736569	121.47481578255658	绝代佳人(淮海中路店)	241.0	13
47751	shops	31.230567512346095	121.47567670178452	花木马(淮海中路店)	0.0	14
47753	shops	31.230567512346095	121.47567670178452	Nine West(淮海路店)	0.0	14
47754	shops	31.230567512346095	121.47567670178452	百丽(太平洋店)	0.0	14
47757	shops	31.23262149213832	121.48237566471305	赛博数码百货(柳林店)	1460.0	15
47761	shops	31.232322329830367	121.47911834634145	淮海商城	0.0	14
47762	shops	31.233438752319316	121.4815537177474	罗森(兰生大厦店)	0.0	14
47764	shops	31.23058367899643	121.47465122955303	胖阿姨袜子店	0.0	9
47765	shops	31.230567512346095	121.47567670178452	奥卡索(太平洋淮海店)	0.0	13
47769	shops	31.232239910106337	121.48315242475499	罗森(西藏南路店)	0.0	11
47770	shops	31.230567512346095	121.47567670178452	Teenie Weenie(淮海太平洋店)	0.0	7
47775	shops	31.233003814427057	121.48185380421275	赛博数码广场(淮海路店)	2859.0	-
47776	shops	31.22410595002425	121.45911037105992	环贸广场	0.0	-
47780	shops	31.230567512346095	121.47567670178452	Dr Martens(太平洋百货店)	0.0	-
47781	shops	31.230762225583597	121.47704534957485	ANNA TOSANI(香港广场店)	0.0	-
47784	shops	31.232885845421766	121.4804479091965	大黑屋(无限度店)	0.0	-
47785	shops	31.231053940005296	121.47734936553938	CHAUMET(香港广场店)	0.0	-
47786	shops	31.23098553100263	121.47539169932068	K11购物艺术中心	0.0	-
47787	shops	31.231804056730386	121.47964320738485	PORSCHE DESIGN	0.0	-
47788	shops	31.230567512346095	121.47567670178452	有田烧	0.0	-
47789	shops	31.232885845421766	121.4804479091965	国际名牌二手正品店	0.0	-
47790	shops	31.232850820891105	121.4807840824088	MARKS&SPENCER	0.0	-
47791	shops	31.230567512346095	121.47567670178452	Roots(淮海太平洋店)	0.0	-
47794	shops	31.232732428678634	121.4806275473884	余仁生	0.0	-
47795	shops	31.230762225583597	121.47704534957485	Qeelin	0.0	-
47797	shops	31.230252499993565	121.47489407789071	SU素原创时尚银饰店(中环店)	0.0	-
47798	shops	31.232732428678634	121.4806275473884	PARALO创意家居生活馆(无限度店)	0.0	-
47800	shops	31.23108791302112	121.47734534887583	Theory(香港广场店)	0.0	-
47801	shops	31.231053940005296	121.47734936553938	乔顿服饰	0.0	-
47803	shops	31.230554871462417	121.47471645213575	浪琴(淮海店)	0.0	-
47805	shops	31.230252499993565	121.47489407789071	Marisfrolg(中环广场店)	0.0	-
47806	shops	31.23243159566703	121.479935166416	宝路华手表	0.0	-
47807	shops	31.230567512346095	121.47567670178452	美浓烧	0.0	-
47808	shops	31.231053940005296	121.47734936553938	宝诗龙(香港广场店)	0.0	-
47809	shops	31.230423206487778	121.47698216240016	AERONAUTICA MILITARE	0.0	-
47810	shops	31.23288584256225	121.48044690570615	Affiner	0.0	-
47811	shops	31.23288584256225	121.48044690570615	california	0.0	-
47812	shops	31.23271051669051	121.48100486383929	大时代广场	0.0	-
47813	shops	31.230567512346095	121.47567670178452	千叶keer	0.0	-
47814	shops	31.23035639907537	121.47451077525713	Homes-Up 捷尚居(淮海中路店)	0.0	-
47818	shops	31.230567512346095	121.47567670178452	GREENLEAF	0.0	-
47819	shops	31.230762225583597	121.47704534957485	BADGLEY MISCHKA(香港广场店)	0.0	-
47823	shops	31.23590160316569	121.48119926995575	神象参茸旗舰店	0.0	-
47827	shops	31.230567512346095	121.47567670178452	暇步士(淮海店)	0.0	-
47828	shops	31.232885845421766	121.4804479091965	Muses珠宝饰品(无限度广场店)	0.0	-
47829	shops	31.230567512346095	121.47567670178452	曼妮芬(太平洋淮海店)	0.0	-
47830	shops	31.232732428678634	121.4806275473884	Beautyberry	0.0	-
47831	shops	31.177678021458927	121.41635680554042	兄弟缝纫机专卖店(普安路店)	0.0	-
47832	shops	31.23288584256225	121.48044690570615	龙威洋服	0.0	-
47837	shops	31.231053940005296	121.47734936553938	Braccialini(香港广场店)	0.0	-
47839	shops	31.231053940005296	121.47734936553938	Y-3(香港广场店)	0.0	-
47841	shops	31.231053940005296	121.47734936553938	TOUGH(香港广场店)	0.0	-
47847	shops	31.230567512346095	121.47567670178452	宜庭(淮海店)	0.0	-
47848	shops	31.230567512346095	121.47567670178452	红苹果餐具	0.0	-
47850	shops	31.23108791302112	121.47734534887583	达芬奇家居(香港广场店)	0.0	-
47852	shops	31.230567512346095	121.47567670178452	Cleansui	0.0	-
47853	shops	31.233547160933774	121.48310213659315	佰腾数码广场	0.0	-
47855	shops	31.23108791302112	121.47734534887583	Prolivon(香港广场店)	0.0	-
47856	shops	31.23739078972368	121.4801023237905	三枪(西藏中路店)	0.0	-
47858	shops	31.234866146142757	121.48157165879212	屈臣氏(金陵东路店)	0.0	-
47859	shops	31.232885845421766	121.4804479091965	热风(无限度店)	0.0	-
47860	shops	31.233094326361424	121.48204647091859	惠普专卖店(淮海赛博店)	0.0	-
47862	shops	31.230567512346095	121.47567670178452	匡威(太平洋百货店)	0.0	-
47863	shops	31.230567512346095	121.47567670178452	美津浓(淮海中路一店)	0.0	-
47864	shops	31.230567512346095	121.47567670178452	新佰伦(淮海中路店)	0.0	-
47865	shops	31.230762225583597	121.47704534957485	香港环球唱片	0.0	-
47866	shops	31.230567512346095	121.47567670178452	贝纳通(淮太店)	0.0	-
47867	shops	31.23291656782954	121.48105602468358	阿迪达斯(金钟广场店)	0.0	-
47868	shops	31.230567512346095	121.47567670178452	VAGO(太平洋淮海店)	0.0	-
47869	shops	31.230567512346095	121.47567670178452	希思黎(淮海路太平洋店)	0.0	-
47871	shops	31.230567512346095	121.47567670178452	LUV SYMBOLS(淮海店)	0.0	-
47873	shops	31.230567512346095	121.47567670178452	Le coq sportif(淮海太平洋店)	0.0	-
47874	shops	31.230567512346095	121.47567670178452	TASAKI(太平洋店)	0.0	-
47876	shops	31.230567512346095	121.47567670178452	FED(淮海路店)	0.0	-
47877	shops	31.230252499993565	121.47489407789071	JORYA(淮海中路店)	0.0	-
47878	shops	31.232885845421766	121.4804479091965	Fashion Editor	0.0	-
47880	shops	31.230567512346095	121.47567670178452	Crocs(淮太店)	0.0	-
47881	shops	31.230567512346095	121.47567670178452	Classic Teddy(太平洋百货店)	0.0	-
47882	shops	31.230567512346095	121.47567670178452	钻奇	0.0	-
47885	shops	31.230567512346095	121.47567670178452	OFUON(太平洋淮海店)	0.0	-
47887	shops	31.230567512346095	121.47567670178452	LAQUAV(淮太店)	0.0	-
47891	shops	31.230567512346095	121.47567670178452	Mind Bridge(淮太店)	0.0	-
47892	shops	31.230567512346095	121.47567670178452	OSIM(淮太店)	0.0	-
47894	shops	31.231090324876742	121.4803246336092	国大药房(曙光店)	0.0	-
47895	shops	31.230567512346095	121.47567670178452	内野(淮太店)	0.0	-
47898	shops	31.23061423270146	121.4748579248198	天申茗茶(尚贤坊店)	0.0	-
47899	shops	31.232732428678634	121.4806275473884	Login(无限度店)	0.0	-
47901	shops	31.23288584256225	121.48044690570615	先锋DJ体验馆	0.0	-
47903	shops	31.230567512346095	121.47567670178452	SCARA(淮海太平洋店)	0.0	-
47910	shops	31.231668704472156	121.47700914834023	DEVIL NUT(香港广场店)	0.0	-
47911	shops	31.230567512346095	121.47567670178452	飞利浦(淮海太平洋店)	0.0	-
47913	shops	31.230567512346095	121.47567670178452	玛戈隆特(淮海太平洋店)	0.0	-
47914	shops	31.230567512346095	121.47567670178452	OTO(淮海太平洋店)	0.0	-
47915	shops	31.230423206487778	121.47698216240016	TISSOT香港广场店	0.0	-
47916	shops	31.231668704472156	121.47700914834023	A.M	0.0	-
47917	shops	31.23108791302112	121.47734534887583	Glasstique(香港广场店)	0.0	-
47919	shops	31.230567512346095	121.47567670178452	台湾伴手礼	0.0	-
47921	shops	31.230567512346095	121.47567670178452	タオル美术馆	0.0	-
47922	shops	31.232732428678634	121.4806275473884	伊凡妮莎女鞋(无限度店)	0.0	-
47923	shops	31.23128667054828	121.4729344075201	GAP(金陵西路店)	0.0	-
47925	shops	31.230567512346095	121.47567670178452	NICE CLAUP(太平洋店)	0.0	-
47927	shops	31.230567512346095	121.47567670178452	东方眼镜(淮海店)	0.0	-
47928	shops	31.237324899854816	121.4801304270271	海烟烟行(西藏中路店)	0.0	-
47932	shops	31.231668704472156	121.47700914834023	趣奇旗舰店	0.0	-
47934	shops	31.230567512346095	121.47567670178452	琉园(淮海店)	0.0	-
47938	shops	31.233088256049204	121.48097472655972	OLIVE des OLIVE(东方美莎店)	0.0	-
47940	shops	31.230567512346095	121.47567670178452	ELLE(太平洋店)	0.0	-
47941	shops	31.230567512346095	121.47567670178452	GeN(淮太店)	0.0	-
47942	shops	31.230567512346095	121.47567670178452	NAUTICA(太平洋百货淮海店)	0.0	-
47943	shops	31.230252499993565	121.47489407789071	Jessica(中环店)	0.0	-
47944	shops	31.233491598019103	121.48289842536691	佳成商厦	0.0	-
47945	shops	31.230567512346095	121.47567670178452	跨世(淮太店)	0.0	-
47946	shops	31.230252499993565	121.47489407789071	IIASOL(淮海中路店)	0.0	-
47948	shops	31.230762225583597	121.47704534957485	Crocs(香港广场店)	0.0	-
47950	shops	31.230567512346095	121.47567670178452	pink mary(淮海店)	0.0	-
47951	shops	31.230252499993565	121.47489407789071	Louisa M(中环店)	0.0	-
47952	shops	31.233556562835194	121.48324262987852	奥风硕数码科技	0.0	-
47953	shops	31.230567512346095	121.47567670178452	JOCKEY(太平洋百货淮海店)	0.0	-
47956	shops	31.230567512346095	121.47567670178452	斯琴(淮海中路店)	0.0	-
47958	shops	31.232885845421766	121.4804479091965	Intimate De'vil	0.0	-
47959	shops	31.23242835285624	121.4770090832493	毛毛杂货店	0.0	-
47960	shops	31.23242835285624	121.4770090832493	天姿花艺	0.0	-
47964	shops	31.232885845421766	121.4804479091965	tofu(无限度店)	0.0	-
47967	shops	31.230567512346095	121.47567670178452	La Foire(淮海店)	0.0	-
47968	shops	31.230567512346095	121.47567670178452	Jansport(淮太店)	0.0	-
47969	shops	31.230567512346095	121.47567670178452	Rime(淮海中路店)	0.0	-
47970	shops	31.230567512346095	121.47567670178452	ROEM(淮海路店)	0.0	-
47971	shops	31.230567512346095	121.47567670178452	TIGER(淮太店)	0.0	-
47972	shops	31.230567512346095	121.47567670178452	CEU(淮太店)	0.0	-
47975	shops	31.232937404330464	121.47889151005575	光明便利(金陵中路店)	0.0	-
47976	shops	31.230391132598232	121.47802173003842	罗森(嵩山路店)	0.0	-
47977	shops	31.232806001154074	121.4790811765814	光明便利(普安店)	0.0	-
47978	shops	31.231279044463605	121.4777808264107	上海药房(锦江大药房)	0.0	-
47979	shops	31.230567512346095	121.47567670178452	Zippo(淮海中路店)	0.0	-
47980	shops	31.236506470721615	121.4566260757571	PH7(金鹰店)	0.0	-
47981	shops	31.230567512346095	121.47567670178452	Phiten(淮太店)	0.0	-
47984	shops	31.230567512346095	121.47567670178452	Aliare(淮太店)	0.0	-
47985	shops	31.230463233913365	121.47446862403743	乔丹专卖(淮海中路店)	0.0	-
47986	shops	31.23288584256225	121.48044690570615	COOKIE MAN	0.0	-
47989	shops	31.230567512346095	121.47567670178452	贝莱诗妮(淮海中路店)	0.0	-
47991	shops	31.230567512346095	121.47567670178452	思薇雅(淮海太平洋店)	0.0	-
47992	shops	31.230567512346095	121.47567670178452	佐丹奴概念店(淮太店)	0.0	-
48032	shops	31.230567512346095	121.47567670178452	CAT(淮海太平洋店)	0.0	-
48033	shops	31.23288584256225	121.48044690570615	龙情燕窝	0.0	-
48036	shops	31.230567512346095	121.47567670178452	LEE(淮海太平洋店)	0.0	-
48037	shops	31.230567512346095	121.47567670178452	安睡宝(淮海太平洋店)	0.0	-
48041	shops	31.230567512346095	121.47567670178452	欧迪芬(淮太店)	0.0	-
48042	shops	31.230567512346095	121.47567670178452	FISSLER(淮海太平洋店)	0.0	-
48044	shops	31.230567512346095	121.47567670178452	锦宫文具	0.0	-
48045	shops	31.230567512346095	121.47567670178452	Pansy(淮海太平洋店)	0.0	-
48046	shops	31.230567512346095	121.47567670178452	陶作坊	0.0	-
48048	shops	31.230689592448787	121.4750014033278	ARTINI(淮海中路店)	0.0	-
